Date,Adj Close,SMA 10,SMA 25,SMA 100,WMA10,EMA10
2018-09-29,6601.9599609375,6614.69501953125,6504.28001953125,6763.806884765625,6606.358,6586.358
2018-09-30,6625.56005859375,6625.284033203125,6497.58921875,6769.2255859375,6608.333,6593.486
2018-10-01,6589.6201171875,6610.751025390625,6500.0072265625,6773.4969873046875,6601.849,6592.783
2018-10-02,6556.10009765625,6594.163037109375,6503.5684375,6777.325688476562,6591.912,6586.113
2018-10-03,6502.58984375,6573.359033203125,6514.63283203125,6779.85978515625,6575.263,6570.927
2018-10-04,6576.68994140625,6571.48701171875,6525.66603515625,6784.689985351562,6575.868,6571.975
2018-10-05,6622.47998046875,6589.08798828125,6537.3772265625,6789.343486328125,6585.14,6581.158
2018-10-06,6588.31005859375,6598.418994140625,6548.06162109375,6796.1921875,6584.998,6582.458
2018-10-07,6602.9501953125,6591.039013671875,6558.10763671875,6800.03869140625,6585.822,6586.184
2018-10-08,6652.22998046875,6591.8490234375,6563.50443359375,6802.520991210938,6596.948,6598.192
2018-10-09,6642.64013671875,6595.917041015625,6568.701640625,6805.0891943359375,6606.182,6606.274
2018-10-10,6585.52978515625,6591.914013671875,6570.39482421875,6804.802690429688,6604.294,6602.502
2018-10-11,6256.240234375,6558.576025390625,6559.9572265625,6802.069194335938,6543.262,6539.545
2018-10-12,6274.580078125,6530.4240234375,6559.692421875,6798.839497070312,6491.627,6491.37
2018-10-13,6285.990234375,6508.7640625,6556.2800390625,6795.307998046875,6447.184,6454.028
2018-10-14,6290.93017578125,6480.1880859375,6551.97564453125,6791.4822998046875,6407.578,6424.374
2018-10-15,6596.5400390625,6477.594091796875,6555.05044921875,6788.8783984375,6428.733,6455.677
2018-10-16,6596.10986328125,6478.374072265625,6549.4968359375,6787.100698242188,6450.281,6481.21
2018-10-17,6544.43017578125,6472.5220703125,6542.39484375,6785.1275,6462.291,6492.705
2018-10-18,6476.7099609375,6454.970068359375,6533.038046875,6786.59509765625,6463.053,6489.797
2018-10-19,6465.41015625,6437.2470703125,6527.838046875,6787.302099609375,6464.951,6485.363
2018-10-20,6489.18994140625,6427.6130859375,6529.5468359375,6789.9058984375,6474.395,6486.059
2018-10-21,6482.35009765625,6450.224072265625,6529.04083984375,6792.348901367188,6484.347,6485.384
2018-10-22,6487.16015625,6471.482080078125,6521.45724609375,6794.459301757813,6491.063,6485.707
2018-10-23,6475.740234375,6490.457080078125,6514.72166015625,6795.620302734375,6491.837,6483.895
2018-10-24,6495.83984375,6510.948046875,6510.47685546875,6793.161201171875,6492.816,6486.067
2018-10-25,6476.2900390625,6498.923046875,6504.5060546875,6784.713701171875,6486.514,6484.289
2018-10-26,6474.75,6486.787060546875,6499.91125,6775.753403320313,6482.119,6482.555
2018-10-27,6480.3798828125,6480.38203125,6496.88244140625,6765.888603515625,6480.954,6482.159
2018-10-28,6486.39013671875,6481.350048828125,6496.234453125,6757.211206054688,6482.047,6482.929
2018-10-29,6332.6298828125,6468.072021484375,6486.47205078125,6746.3446044921875,6455.007,6455.602
2018-10-30,6334.27001953125,6452.580029296875,6474.94365234375,6735.50240234375,6430.679,6433.541
2018-10-31,6317.60986328125,6436.106005859375,6464.11564453125,6721.56740234375,6406.139,6412.463
2018-11-01,6377.77978515625,6425.16796875,6455.108828125,6701.102504882812,6395.534,6406.157
2018-11-02,6388.43994140625,6416.437939453125,6444.5572265625,6683.173002929688,6388.856,6402.936
2018-11-03,6361.259765625,6402.979931640625,6433.30201171875,6667.269799804688,6378.824,6395.358
2018-11-04,6376.1298828125,6392.963916015625,6424.926015625,6649.381000976562,6373.942,6391.862
2018-11-05,6419.66015625,6387.454931640625,6431.4628125,6631.656098632812,6378.796,6396.916
2018-11-06,6461.009765625,6385.517919921875,6438.92,6614.081596679687,6392.17,6408.57
2018-11-07,6530.14013671875,6389.892919921875,6448.68599609375,6597.578198242188,6418.465,6430.673
2018-11-08,6453.72021484375,6402.001953125,6455.19759765625,6584.311000976562,6430.07,6434.864
2018-11-09,6385.6201171875,6407.136962890625,6446.76080078125,6571.918100585937,6427.091,6425.91
2018-11-10,6409.22021484375,6416.297998046875,6439.28521484375,6560.338803710937,6427.47,6422.876
2018-11-11,6411.27001953125,6419.647021484375,6433.95880859375,6550.107602539062,6426.556,6420.766
2018-11-12,6371.27001953125,6417.930029296875,6429.7412109375,6543.491801757813,6417.76,6411.766
2018-11-13,6359.490234375,6417.753076171875,6425.5044140625,6536.401904296875,6407.134,6402.262
2018-11-14,5738.35009765625,6353.97509765625,6395.4708203125,6524.267407226563,6283.607,6281.55
2018-11-15,5648.02978515625,6276.812060546875,6362.0980078125,6513.21650390625,6155.253,6166.365
2018-11-16,5575.5498046875,6188.266064453125,6325.63359375,6505.91400390625,6027.751,6058.944
2018-11-17,5554.330078125,6090.68505859375,6288.7771875,6495.775004882813,5912.49,5967.196
2018-11-18,5623.5400390625,6007.667041015625,6253.8851953125,6490.163305664062,5827.554,5904.713
2018-11-19,4871.490234375,5856.254052734375,6189.693203125,6475.920908203125,5620.977,5716.854
2018-11-20,4451.8701171875,5660.51904296875,6108.7780078125,6457.212709960938,5365.634,5486.857
2018-11-21,4602.169921875,5479.609033203125,6033.649609375,6440.2587109375,5173.207,5326.005
2018-11-22,4365.93994140625,5279.076025390625,5948.8316015625,6421.921010742188,4970.722,5151.448
2018-11-23,4347.10986328125,5077.83798828125,5869.41080078125,6402.306909179688,4801.273,5005.204
2018-11-24,3880.760009765625,4892.0789794921875,5771.270400390625,6377.767209472656,4583.623,4800.76
2018-11-25,4009.969970703125,4728.272998046875,5678.9648046875,6352.060610351563,4423.239,4656.98
2018-11-26,3779.1298828125,4548.631005859375,5575.01880859375,6325.614311523437,4250.668,4497.371
2018-11-27,3820.719970703125,4375.269995117187,5472.310009765625,6298.760812988281,4118.32,4374.343
2018-11-28,4257.419921875,4238.657983398438,5388.156416015625,6278.249714355468,4096.893,4353.085
2018-11-29,4278.8466796875,4179.393627929688,5304.265087890625,6256.1505834960935,4104.2,4339.587
2018-11-30,4017.2685546875,4135.9334716796875,5208.169423828125,6232.556169433594,4074.723,4280.984
2018-12-01,4214.671875,4097.183666992188,5118.315908203125,6209.354089355469,4089.039,4268.927
2018-12-02,4139.8779296875,4074.5774658203127,5022.705419921875,6183.553269042969,4096.801,4245.463
2018-12-03,3894.130859375,4029.2795654296874,4920.321845703125,6154.8626782226565,4063.993,4181.585
2018-12-04,3956.893798828125,4036.8929443359375,4823.17279296875,6127.359018554687,4050.832,4140.732
2018-12-05,3753.994873046875,4011.2954345703124,4716.963779296875,6096.052565917968,3999.396,4070.416
2018-12-06,3521.101806640625,3985.492626953125,4601.35705078125,6060.300786132812,3910.27,3970.541
2018-12-07,3419.937255859375,3945.41435546875,4483.303740234375,6024.028557128906,3807.442,3870.431
2018-12-08,3476.11474609375,3867.283837890625,4367.968720703125,5989.007404785156,3722.114,3798.737
2018-12-09,3614.234375,3800.822607421875,4283.004091796875,5954.773947753906,3676.105,3765.191
2018-12-10,3502.656005859375,3749.3613525390624,4197.189140625,5917.8680078125,3621.893,3717.458
2018-12-11,3424.588134765625,3670.352978515625,4111.150673828125,5879.386687011719,3562.844,3664.209
2018-12-12,3486.9501953125,3605.060205078125,4028.455478515625,5841.655588378906,3529.498,3631.98
2018-12-13,3313.67724609375,3547.01484375,3936.060966796875,5801.175759277344,3476.519,3574.107
2018-12-14,3242.48486328125,3475.5739501953126,3870.900751953125,5765.672307128906,3421.15,3513.812
2018-12-15,3236.76171875,3423.850634765625,3822.296416015625,5732.748225097656,3377.729,3463.439
2018-12-16,3252.839111328125,3397.024365234375,3768.32318359375,5700.60591796875,3346.636,3425.148
2018-12-17,3545.86474609375,3409.6171142578123,3735.52017578125,5673.804765625,3373.698,3447.097
2018-12-18,3696.05908203125,3431.6115478515626,3709.47814453125,5647.7567578125,3425.779,3492.362
2018-12-19,3745.95068359375,3444.7831787109376,3704.085771484375,5621.919262695313,3482.931,3538.469
2018-12-20,4134.44140625,3507.96171875,3709.06462890625,5600.0516748046875,3608.324,3646.828
2018-12-21,3896.543701171875,3555.157275390625,3713.761181640625,5575.4991137695315,3678.975,3692.231
2018-12-22,4014.1826171875,3607.880517578125,3721.4996875,5550.467839355469,3762.434,3750.768
2018-12-23,3998.980224609375,3676.4108154296873,3711.162099609375,5525.330541992187,3833.543,3795.897
2018-12-24,4078.59912109375,3760.0222412109374,3703.152197265625,5500.68453125,3906.668,3847.297
2018-12-25,3815.49072265625,3817.8951416015625,3695.081083984375,5473.66763671875,3916.753,3841.514
2018-12-26,3857.297607421875,3878.3409912109373,3680.78611328125,5449.428610839844,3923.917,3844.384
2018-12-27,3654.83349609375,3889.2378662109377,3661.3843359375,5422.263947753906,3883.28,3809.92
2018-12-28,3923.918701171875,3912.023828125,3662.575849609375,5397.517734375,3889.585,3830.647
2018-12-29,3820.40869140625,3919.46962890625,3657.1164453125,5370.525122070312,3872.928,3828.786
2018-12-30,3865.95263671875,3892.620751953125,3661.594755859375,5341.835146484375,3863.198,3835.543
2018-12-31,3742.700439453125,3877.23642578125,3670.458701171875,5312.0423510742185,3835.939,3818.663
2019-01-01,3843.52001953125,3860.170166015625,3687.40201171875,5283.371252441406,3829.809,3823.182
2019-01-02,3943.409423828125,3854.6130859375,3706.093798828125,5256.851245117187,3844.944,3845.042
2019-01-03,3836.7412109375,3830.427294921875,3714.994072265625,5230.753955078125,3841.694,3843.533
2019-01-04,3857.717529296875,3834.6499755859377,3729.196533203125,5204.381130371094,3846.656,3846.112
2019-01-05,3845.194580078125,3833.4396728515626,3746.020791015625,5176.065576171875,3848.573,3845.945
2019-01-06,4076.632568359375,3875.619580078125,3769.6080859375,5150.390603027344,3892.79,3887.888
2019-01-07,4025.248291015625,3885.7525390625,3798.070927734375,5124.623486328125,3919.995,3912.863
2019-01-08,4030.847900390625,3906.7964599609377,3829.60544921875,5098.676364746094,3946.376,3934.315
2019-01-09,4035.29638671875,3923.7308349609375,3861.5468359375,5073.133127441406,3969.74,3952.675
2019-01-10,3678.924560546875,3917.3532470703126,3878.59025390625,5044.361372070312,3925.23,3902.902
2019-01-11,3687.365478515625,3901.73779296875,3884.250283203125,5016.209128417969,3883.414,3863.714
2019-01-12,3661.301025390625,3873.526953125,3882.8599609375,4987.055239257813,3839.698,3826.911
2019-01-13,3552.953125,3845.14814453125,3875.14005859375,4956.359970703125,3781.412,3777.101
2019-01-14,3706.05224609375,3829.9816162109373,3858.0044921875,4927.537392578125,3756.122,3764.183
2019-01-15,3630.67529296875,3808.5296875,3847.369755859375,4897.814643554688,3719.884,3739.909
2019-01-16,3655.0068359375,3766.3671142578123,3833.002724609375,4867.842412109375,3691.971,3724.472
2019-01-17,3678.56396484375,3731.698681640625,3820.18607421875,4838.201650390625,3676.007,3716.125
2019-01-18,3657.83935546875,3694.3978271484375,3803.35568359375,4808.92474609375,3662.578,3705.528
2019-01-19,3728.568359375,3663.7250244140623,3799.8787890625,4783.64802734375,3668.791,3709.717
2019-01-20,3601.013671875,3655.933935546875,3789.627431640625,4756.91236328125,3657.389,3689.953
2019-01-21,3576.032470703125,3644.800634765625,3786.475390625,4729.812785644532,3642.861,3669.24
2019-01-22,3604.5771484375,3639.1282470703127,3773.701728515625,4702.949255371093,3635.548,3657.483
2019-01-23,3585.123046875,3642.3452392578124,3764.290302734375,4672.835085449219,3625.728,3644.327
2019-01-24,3600.865478515625,3631.8265625,3753.68681640625,4642.882641601563,3618.187,3636.425
2019-01-25,3599.765869140625,3628.7356201171874,3747.96943359375,4613.435998535157,3612.357,3629.759
2019-01-26,3602.46044921875,3623.4809814453124,3738.32705078125,4584.693503417969,3607.58,3624.796
2019-01-27,3583.9658203125,3614.0211669921873,3723.949306640625,4555.8790600585935,3600.396,3617.372
2019-01-28,3470.450439453125,3595.282275390625,3709.29767578125,4525.691665039062,3574.292,3590.659
2019-01-29,3448.116943359375,3567.2371337890627,3692.91365234375,4495.349333496094,3547.535,3564.742
2019-01-30,3486.181640625,3555.7539306640624,3678.553134765625,4465.3395483398435,3532.797,3550.459
2019-01-31,3457.792724609375,3543.9299560546874,3653.799541015625,4435.1600732421875,3514.986,3533.61
2019-02-01,3487.9453125,3532.2667724609373,3632.307421875,4405.081127929688,3504.807,3525.308
2019-02-02,3521.060791015625,3525.860546875,3611.9159375,4375.528835449219,3502.77,3524.535
2019-02-03,3464.013427734375,3512.175341796875,3589.064619140625,4345.4214697265625,3491.525,3513.531
2019-02-04,3459.154052734375,3498.11416015625,3580.273798828125,4315.209211425781,3481.884,3503.645
2019-02-05,3466.357421875,3484.503857421875,3571.4334765625,4285.008884277344,3476.11,3496.865
2019-02-06,3413.767822265625,3467.4840576171873,3561.5321484375,4255.820263671875,3463.249,3481.757
2019-02-07,3399.4716796875,3460.386181640625,3555.392890625,4226.472280273438,3450.883,3466.796
2019-02-08,3666.7802734375,3482.2525146484377,3553.82201171875,4199.963984375,3488.41,3503.156
2019-02-09,3671.20361328125,3500.7547119140627,3555.44314453125,4172.89822265625,3522.764,3533.711
2019-02-10,3690.188232421875,3523.9942626953125,3556.850400390625,4145.915705566406,3557.207,3562.161
2019-02-11,3648.4306640625,3540.0427978515627,3555.645068359375,4118.787414550781,3579.832,3577.846
2019-02-12,3653.528564453125,3553.2895751953124,3555.47263671875,4091.5614013671875,3600.465,3591.607
2019-02-13,3632.070556640625,3570.0952880859377,3551.612724609375,4063.6855053710938,3614.789,3598.964
2019-02-14,3616.880859375,3585.86796875,3552.247412109375,4035.244216308594,3623.296,3602.221
2019-02-15,3620.810791015625,3601.3133056640627,3554.038544921875,4006.1509228515624,3629.649,3605.601
2019-02-16,3629.78759765625,3622.915283203125,3555.046962890625,3977.9115966796876,3634.826,3609.999
2019-02-17,3673.836181640625,3650.3517333984373,3558.59548828125,3950.793757324219,3644.084,3621.606
2019-02-18,3915.71435546875,3675.2451416015624,3571.189443359375,3925.858698730469,3692.332,3675.08
2019-02-19,3947.094482421875,3702.834228515625,3585.082587890625,3901.216943359375,3741.759,3724.537
2019-02-20,3999.820556640625,3733.7974609375,3600.9769921875,3877.5024487304686,3795.757,3774.589
2019-02-21,3954.1181640625,3764.3662109375,3615.7830859375,3853.448728027344,3835.815,3807.23
2019-02-22,4005.526611328125,3799.566015625,3637.1861328125,3836.1204931640623,3879.662,3843.284
2019-02-23,4142.52685546875,3850.6116455078127,3664.962529296875,3821.0654638671876,3942.019,3897.692
2019-02-24,3810.427490234375,3869.96630859375,3677.93236328125,3803.4142407226564,3934.713,3881.826
2019-02-25,3882.6962890625,3896.1548583984377,3694.928505859375,3786.697902832031,3937.027,3881.984
2019-02-26,3854.35791015625,3918.6118896484377,3709.585009765625,3769.006081542969,3929.428,3876.961
2019-02-27,3851.04736328125,3936.3330078125,3722.78447265625,3758.8016528320313,3917.143,3872.249
2019-02-28,3854.785400390625,3930.2401123046875,3738.4153515625,3752.8308056640626,3902.317,3869.074
2019-03-01,3859.583740234375,3921.4890380859374,3754.4325390625,3745.4049438476563,3889.47,3867.349
2019-03-02,3864.4150390625,3907.948486328125,3770.35484375,3740.3896948242186,3879.093,3866.815
2019-03-03,3847.17578125,3897.254248046875,3787.691162109375,3735.3903540039064,3868.043,3863.244
2019-03-04,3761.55712890625,3872.8572998046875,3802.174580078125,3734.1983251953125,3843.371,3844.756
2019-03-05,3896.375,3848.2421142578123,3811.358369140625,3733.0623754882813,3847.647,3854.141
2019-03-06,3903.942626953125,3857.5936279296875,3820.6679296875,3734.3105029296876,3857.774,3863.196
2019-03-07,3911.484375,3860.4724365234374,3829.519775390625,3735.218146972656,3867.573,3871.976
2019-03-08,3901.131591796875,3865.1498046875,3839.6278125,3731.655263671875,3874.965,3877.277
2019-03-09,3963.313720703125,3876.3764404296876,3852.01921875,3728.4999340820314,3892.813,3892.92
2019-03-10,3951.599853515625,3886.0578857421874,3864.800390625,3727.8432470703124,3906.49,3903.589
2019-03-11,3905.227294921875,3890.6222412109373,3876.334248046875,3724.748801269531,3909.976,3903.887
2019-03-12,3909.15625,3895.0963623046873,3887.86806640625,3722.4415844726564,3913.345,3904.845
2019-03-13,3906.71728515625,3901.0505126953126,3898.94525390625,3722.5674487304686,3915.458,3905.185
2019-03-14,3924.369140625,3917.3317138671873,3908.966572265625,3722.2422021484376,3919.698,3908.673
2019-03-15,3960.9111328125,3923.7853271484373,3910.774443359375,3724.3113647460937,3927.622,3918.171
2019-03-16,4048.725830078125,3938.2636474609376,3914.839697265625,3729.5876049804688,3950.338,3941.908
2019-03-17,4025.22900390625,3949.6381103515623,3915.85603515625,3735.6405224609375,3966.15,3957.058
2019-03-18,4032.50732421875,3962.77568359375,3918.9916015625,3741.2044482421875,3981.217,3970.776
2019-03-19,4071.190185546875,3973.563330078125,3921.61814453125,3745.7740063476563,4000.929,3989.033
2019-03-20,4087.476318359375,3987.1509765625,3919.416123046875,3751.6222094726563,4021.64,4006.932
2019-03-21,4029.326904296875,3999.5609375,3928.172099609375,3757.6695971679687,4029.309,4011.004
2019-03-22,4023.96826171875,4011.042138671875,3933.822978515625,3763.039777832031,4033.746,4013.361
2019-03-23,4035.826416015625,4023.9530517578123,3941.08171875,3770.26126953125,4038.253,4017.445
2019-03-24,4022.168212890625,4033.732958984375,3947.926552734375,3778.058103027344,4037.928,4018.304
2019-03-25,3963.070556640625,4033.9489013671873,3952.257958984375,3785.32119140625,4025.08,4008.262
